domain,cluster_id,cluster_phish_rate,cluster_risk_label,url_count,phish_count
117.206.64.77:40392,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.64.90:36894,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.65.148:54351,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.66.157:44062,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.66.215:60131,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.67.50:46176,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.72.228:48333,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.73.15:50194,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.74.161:43252,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.75.25:55877,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.77.73:41705,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.77.88:33348,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.79.148:53590,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.206.88.37:44884,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.156.98:40204,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.18.31:40996,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.22.162:38320,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.23.227:40531,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.24.22:41154,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.243.77:51197,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.249.243:44650,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.251.74:57206,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.252.176:56583,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.35.177:59078,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.48.155:46259,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.52.233:57877,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.56.205:42323,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.207.69.180:38834,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.136.25:54335,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.141.182:47488,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.17.4:45832,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.17.53:49108,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.174.44:51555,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.199.52:59126,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.208.147:40273,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.213.159:40505,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.214.79:40285,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.217.92:55877,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.217.98:42497,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.219.237:46540,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.22.129:46819,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.220.3:51055,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.223.108:46577,0,0.0004137360364087712,LOW RISK — Legitimate,2,0
117.208.23.58:51437,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.250.60:57773,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.251.76:57809,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.252.133:45698,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.254.29:46521,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.254.46:51988,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.29.37:32843,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.208.96.206:48850,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.1.166:60697,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.1.1:57157,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.10.67:45496,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.114.143:60663,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.115.32:48818,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.117.36:45805,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.12.76:60194,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.120.209:60707,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.123.73:47583,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.13.124:48662,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.13.137:43259,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.14.190:50566,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.15.148:47848,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.17.157:37706,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.17.96:49359,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.18.173:35844,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.18.215:44530,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.20.153:33198,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.213.43:55196,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.215.21:41300,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.22.185:50595,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.22.48:39234,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.23.131:34806,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.23.162:55972,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.233.159:52664,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.241.238:41038,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.26.245:49556,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.3.187:37898,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.30.92:48624,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.32.37:32810,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.32.88:47276,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.43.40:33483,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.45.45:59619,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.47.0:51833,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.5.37:58799,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.6.88:43266,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.7.199:50051,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.8.176:50595,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.80.104:57871,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.120:44689,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.122:54235,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.21:44557,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.227:33318,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.30:60572,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.67:50662,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.76:43101,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.81.92:39374,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.82.12:35742,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.82.141:39058,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.82.149:41939,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.82.166:55833,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.82.225:50348,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.83.219:53703,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.83.39:50661,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.83.43:55485,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.83.59:50534,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.84.174:53821,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.84.194:53422,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.84.222:46246,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.84.31:37970,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.84.63:60100,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.85.136:52318,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.86.218:36775,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.86.230:46289,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.86.34:49913,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.86.46:41011,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.87.166:57913,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.87.29:46033,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.87.68:41040,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.87.98:48498,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.88.150:32968,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.88.33:49227,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.89.149:48791,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.89.195:45263,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.89.206:51423,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.90.136:56815,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.90.208:40113,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.90.8:59987,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.91.110:42989,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.91.203:39670,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.91.232:58091,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.91.43:58843,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.92.238:55592,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.92.245:58941,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.93.131:49504,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.93.15:43524,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.93.207:37160,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.151:44530,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.152:49613,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.18:60162,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.201:42065,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.201:58844,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.26:34278,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.94.95:36458,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.95.140:55279,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.95.164:40113,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.95.186:36987,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.95.215:37206,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.209.95.56:33742,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.210.178.171:35110,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.210.180.13:57229,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.210.185.9:55048,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.210.187.120:53211,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.208.14:56432,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.208.14:59002,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.208.59:60441,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.209.166:50215,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.211.189:51475,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.211.51:57196,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.213.219:51347,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.213.41:49918,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.229.171:39111,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.230.205:54432,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.236.81:59826,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.248.217:59706,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.252.50:35263,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.253.161:55815,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.36.89:51716,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.41.45:50468,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.44.245:60528,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.211.47.99:41197,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.165.55:41145,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.177.222:42765,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.33.127:43814,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.49.143:44770,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.50.7:54576,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.52.238:45504,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.212.57.158:52124,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.113.221:35730,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.117.7:32921,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.120.219:42939,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.123.47:56217,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.126.47:60210,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.131.145:53686,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.135.86:59841,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.20.182:34642,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.22.162:49036,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.242.111:46015,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.242.150:57746,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.244.228:54560,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.246.157:47948,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.249.245:33908,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.253.74:50519,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.255.80:41429,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.42.169:39180,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.42.80:51454,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.61.140:43010,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.80.185:54229,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.84.181:57926,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.90.233:43434,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.213.93.133:37131,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.214.197.240:42396,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.139.122:60643,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.189.192:35061,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.215.201:43300,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.215.24:42103,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.241.80:39303,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.244.145:59033,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.248.227:49380,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.251.213:45007,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.215.252.3:49429,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.145.161:46819,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.145.210:39996,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.145.97:47289,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.148.64:35953,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.191.3:51618,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.27.108:59660,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.6.156:40305,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.216.68.45:51795,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.129.1:56974,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.136.89:51949,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.138.53:59526,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.160.12:43645,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.164.70:52545,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.196.131:51555,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.38.219:46527,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.42.12:48281,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.47.90:50954,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.51.56:36147,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.60.118:46551,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.63.51:36983,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.84.138:60878,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.217.86.238:50911,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.112.140:35110,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.117.96:52267,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.120.143:58761,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.122.137:42976,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.125.66:43918,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.139.31:40242,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.140.74:50788,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.142.237:59511,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.143.226:50634,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.161.213:33855,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.163.103:47373,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.177.114:37237,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.241.233:53729,0,0.0004137360364087712,LOW RISK — Legitimate,2,0
117.219.32.158:50927,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.32.48:59212,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.36.111:39048,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.40.87:43614,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.43.154:57974,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.43.51:40420,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.47.218:55590,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.50.47:33780,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.57.134:53803,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.83.244:35434,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.87.224:37841,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.87.246:38938,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.219.92.29:35434,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.145.95:55301,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.151.127:33086,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.151.130:37038,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.244.138:38194,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.247.21:48950,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.60.186:42969,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.220.77.6:41872,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.221.123.200:38564,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.221.124.14:45079,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
117.221.201.5:52834,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
